iter	Logloss
0	0.669660062
1	0.6517024594
2	0.6392504494
3	0.6272945946
4	0.6179292963
5	0.6085400904
6	0.601693927
7	0.5945736699
8	0.5886222286
9	0.584178735
10	0.5809597702
11	0.577007736
12	0.5742632336
13	0.5716616412
14	0.5685093829
15	0.5662757012
16	0.564253315
17	0.5609152061
18	0.5576806863
19	0.5556239595
20	0.5535177711
21	0.5519320134
22	0.5505899409
23	0.5491036912
24	0.5475041488
25	0.5463039873
26	0.5447444761
27	0.5437129603
28	0.542814731
29	0.5418581127
30	0.5410976056
31	0.5398355988
32	0.5385030919
33	0.5377679758
34	0.5368397511
35	0.5359280947
36	0.5351507894
37	0.5344634559
38	0.5337570467
39	0.5329384447
40	0.5324615347
41	0.5318333125
42	0.5307395384
43	0.5302550853
44	0.5292025649
45	0.5287620066
46	0.5282460229
47	0.5276090053
48	0.5269993856
49	0.5263238425
50	0.5258725715
51	0.5255582762
52	0.5250030964
53	0.5242623486
54	0.5237095813
55	0.5225336889
56	0.521854386
57	0.5214744302
58	0.5210474933
59	0.520495055
60	0.5197832031
61	0.5191484889
62	0.5186454433
63	0.5183255933
64	0.5179001832
65	0.5175639599
66	0.5171720669
67	0.5168501367
68	0.5165090614
69	0.5162719481
70	0.5157242376
71	0.5154378005
72	0.5148687318
73	0.5143974417
74	0.5139071689
75	0.513651862
76	0.513037989
77	0.5124915233
78	0.5121366226
79	0.5117438053
80	0.5114823029
81	0.5112255918
82	0.5108282548
83	0.5104802775
84	0.5101571474
85	0.5097663076
86	0.5092317123
87	0.5088882784
88	0.508580372
89	0.5082420092
90	0.5074584743
91	0.5069867608
92	0.5067322296
93	0.5063956623
94	0.5060604556
95	0.5056428658
96	0.5051716835
97	0.5048463314
98	0.5044756344
99	0.5041314297
100	0.5037716353
101	0.5035085745
102	0.5028658954
103	0.5020305355
104	0.501651337
105	0.5013052489
106	0.5009814537
107	0.5006818798
108	0.5001810895
109	0.4994936602
110	0.4991310485
111	0.4988136203
112	0.4984045198
113	0.4979018048
114	0.49750345
115	0.4971281966
116	0.4966504745
117	0.4962952048
118	0.4959781853
119	0.4955601691
120	0.4952668326
121	0.4948495608
122	0.4945638847
123	0.494251154
124	0.4939023775
125	0.4935431514
126	0.4931118771
127	0.4928805729
128	0.4926505202
129	0.492320423
130	0.4919574029
131	0.4914844459
132	0.4911893976
133	0.4909238645
134	0.4907313538
135	0.4904270215
136	0.4892496293
137	0.4888662816
138	0.4885496469
139	0.4882441361
140	0.487929357
141	0.4876571666
142	0.4872643195
143	0.4869580448
144	0.4866943535
145	0.486564526
146	0.4863537949
147	0.4861095469
148	0.4857769762
149	0.4854390972
150	0.4851876122
151	0.4847835748
152	0.4843975262
153	0.4841080759
154	0.4834297304
155	0.4831721915
156	0.4828433737
157	0.4824199741
158	0.482135332
159	0.4818383431
160	0.481530761
161	0.4811811967
162	0.4809616797
163	0.4807137011
164	0.480430677
165	0.4801134891
166	0.4798785181
167	0.4796283919
168	0.4793348551
169	0.4790738753
170	0.4788309067
171	0.4785132131
172	0.4782297644
173	0.4778684049
174	0.4777169163
175	0.4773323832
176	0.4771013204
177	0.4768498899
178	0.4767350692
179	0.4764749415
180	0.4761869676
181	0.4760304788
182	0.4757342716
183	0.4754461909
184	0.4750938403
185	0.4749455174
186	0.4745926357
187	0.4743324441
188	0.4740147367
189	0.4737435172
190	0.4734706137
191	0.4732012072
192	0.4729536401
193	0.472635604
194	0.472287296
195	0.4719835178
196	0.4717456251
197	0.4715030942
198	0.4712112296
199	0.4709462936
200	0.4707130644
201	0.4705297131
202	0.4704111441
203	0.4700795584
204	0.4697440003
205	0.4694839318
206	0.4692497558
207	0.4689938335
208	0.468772812
209	0.4685279943
210	0.4683530475
211	0.4680239089
212	0.467711857
213	0.4673849749
214	0.4671628413
215	0.4669370945
216	0.4667392438
217	0.4665635954
218	0.4659513445
219	0.4657716437
220	0.4655020856
221	0.4652632403
222	0.464971387
223	0.464765817
224	0.4645097431
225	0.4642651098
226	0.4640401565
227	0.4636552489
228	0.463424774
229	0.4632191112
230	0.4630216031
231	0.4626399189
232	0.4624495438
233	0.4622489797
234	0.4620325406
235	0.4618302906
236	0.4615966077
237	0.4612659547
238	0.461111091
239	0.4608049606
240	0.46055062
241	0.4603319655
242	0.4601418775
243	0.4599090958
244	0.4597035677
245	0.45951758
246	0.4593395473
247	0.4591744016
248	0.4589967455
249	0.4587535969
250	0.4584308943
251	0.4582222291
252	0.4580398726
253	0.4578451081
254	0.4576699627
255	0.457368606
256	0.4571129385
257	0.4568908069
258	0.4566906948
259	0.4564107155
260	0.4562316699
261	0.45606964
262	0.455837138
263	0.455590581
264	0.4553063853
265	0.4549837175
266	0.4546793542
267	0.4544526818
268	0.4542630947
269	0.4539989396
270	0.4538364494
271	0.4536411409
272	0.4535036802
273	0.4532382717
274	0.4530270329
275	0.4528157144
276	0.4526003625
277	0.4524203592
278	0.4521299665
279	0.4519652993
280	0.4518377701
281	0.4516941998
282	0.4514488966
283	0.4512717299
284	0.4509768944
285	0.4507531433
286	0.4506219818
287	0.4503841835
288	0.4502087735
289	0.4501166589
290	0.4499610396
291	0.4497479866
292	0.4495777581
293	0.4493973668
294	0.4492093921
295	0.4489457475
296	0.448696929
297	0.4484592653
298	0.4483136966
299	0.448204844
