iter	Logloss
0	0.6700075584
1	0.6529958779
2	0.6389385693
3	0.6270469148
4	0.6157743191
5	0.6071574816
6	0.6001313448
7	0.5940521501
8	0.5884103971
9	0.5831338428
10	0.5786072356
11	0.5752089755
12	0.5714654718
13	0.5689763204
14	0.5667486669
15	0.5647097315
16	0.561712865
17	0.5594458577
18	0.5578020507
19	0.5559370203
20	0.55446684
21	0.5529702003
22	0.5511590134
23	0.549162266
24	0.5473568359
25	0.5461125467
26	0.544797929
27	0.5438095266
28	0.5428072997
29	0.5415322343
30	0.5408577056
31	0.5400675758
32	0.5386803313
33	0.5378106469
34	0.5370681639
35	0.5360771937
36	0.5353399245
37	0.5348076203
38	0.5342078879
39	0.5336564737
40	0.5329345789
41	0.5325669468
42	0.5316319576
43	0.530785373
44	0.5300237687
45	0.5295556241
46	0.528869501
47	0.528228943
48	0.5272861341
49	0.526155767
50	0.5254077583
51	0.5249888716
52	0.524526369
53	0.5238995489
54	0.5232981008
55	0.5225511821
56	0.5222027842
57	0.5217556621
58	0.5212019501
59	0.5208772476
60	0.5205117793
61	0.5202144316
62	0.519792869
63	0.5190244556
64	0.5186109901
65	0.5181704512
66	0.5175187715
67	0.517170532
68	0.5167093899
69	0.5163291137
70	0.5155900856
71	0.5149154306
72	0.5144704849
73	0.5141351151
74	0.5138372568
75	0.5133691616
76	0.5130157026
77	0.5126859152
78	0.5120379613
79	0.511666701
80	0.5111021998
81	0.5107799358
82	0.5104131931
83	0.510112943
84	0.5098319492
85	0.5093011558
86	0.5087821255
87	0.5086261812
88	0.5068012735
89	0.5063413482
90	0.5059626195
91	0.5054340743
92	0.5051987752
93	0.504849536
94	0.5040714934
95	0.5036750487
96	0.5030185262
97	0.5026142386
98	0.5022480111
99	0.5018529408
100	0.5014506441
101	0.5011043126
102	0.5006959397
103	0.500316573
104	0.499868183
105	0.4996283746
106	0.4990812433
107	0.4982983548
108	0.497896851
109	0.4975425884
110	0.4972295181
111	0.4969002176
112	0.4965651512
113	0.4961383952
114	0.495791507
115	0.4952654981
116	0.4947390954
117	0.4944849035
118	0.4931382549
119	0.4927642953
120	0.4924510307
121	0.4918428868
122	0.4911993205
123	0.4909194406
124	0.4904004699
125	0.4900034525
126	0.4895886447
127	0.4892381149
128	0.4889039015
129	0.4884726011
130	0.488097549
131	0.4877430818
132	0.487082501
133	0.4866766722
134	0.4856082608
135	0.4851780758
136	0.4849520833
137	0.4846161226
138	0.4841220521
139	0.4837633448
140	0.483567279
141	0.4833201737
142	0.4830946215
143	0.4827898206
144	0.4824742551
145	0.4821015318
146	0.4818535497
147	0.4815325881
148	0.4812842431
149	0.4810031812
150	0.4806743499
151	0.480388371
152	0.4801806569
153	0.479708661
154	0.4792793376
155	0.4790689241
156	0.4788259265
157	0.4785422192
158	0.4782934742
159	0.4780871678
160	0.4776988986
161	0.4774226955
162	0.4771446949
163	0.476858234
164	0.4764934558
165	0.4761351537
166	0.475799387
167	0.4755213828
168	0.4751884494
169	0.4749535806
170	0.474814989
171	0.4746363498
172	0.4743151903
173	0.473944603
174	0.47377781
175	0.4735251639
176	0.4733010504
177	0.4730627605
178	0.4727580325
179	0.472521486
180	0.4720528363
181	0.4718106452
182	0.4714865488
183	0.4712460196
184	0.4709343816
185	0.4707261109
186	0.4704427575
187	0.4701924654
188	0.4699782631
189	0.4697094977
190	0.4694096996
191	0.4691413793
192	0.4689956528
193	0.46880115
194	0.4685506121
195	0.4682591197
196	0.4680067729
197	0.4676892453
198	0.4675586304
199	0.4672907825
200	0.4670706818
201	0.4667362377
202	0.4664757903
203	0.4662333444
204	0.4659540145
205	0.465675926
206	0.4655069036
207	0.4652459967
208	0.4649525189
209	0.4647769028
210	0.4645138581
211	0.4641829662
212	0.4638659534
213	0.4635852954
214	0.4633001281
215	0.4625767539
216	0.4622268139
217	0.4619724474
218	0.4616940649
219	0.4614026675
220	0.4612268083
221	0.460950749
222	0.4607480835
223	0.4604509985
224	0.4601780238
225	0.4599138943
226	0.459597257
227	0.4594313337
228	0.4591066626
229	0.4588097794
230	0.4585658703
231	0.458408105
232	0.458229451
233	0.4579111779
234	0.4576851586
235	0.4575467593
236	0.4573345691
237	0.4570232209
238	0.4567559939
239	0.4565125547
240	0.4563232535
241	0.4562058946
242	0.4558419622
243	0.4556299226
244	0.455395366
245	0.4552103102
246	0.4550048858
247	0.4547903735
248	0.4545807364
249	0.4544006259
250	0.4542893338
251	0.4541207372
252	0.4539398087
253	0.4537010577
254	0.4535983757
255	0.4534369644
256	0.4532083185
257	0.4531041966
258	0.4528316816
259	0.4525733582
260	0.4523733771
261	0.4521662163
262	0.4519803861
263	0.4517646016
264	0.4515663528
265	0.4513582651
266	0.4510379126
267	0.4509358768
268	0.4506872528
269	0.4504645779
270	0.4503240879
271	0.4500956492
272	0.4499004271
273	0.4496804672
274	0.4494130539
275	0.4490602592
276	0.4487877069
277	0.448619676
278	0.4484797721
279	0.4482747946
280	0.4480649661
281	0.4478255144
282	0.4476047839
283	0.4472958435
284	0.4471152034
285	0.4469479954
286	0.4467490045
287	0.4465782583
288	0.4464120635
289	0.4462793976
290	0.4461494704
291	0.4459201268
292	0.4457446145
293	0.4455558141
294	0.4453173661
295	0.4451518372
296	0.4449180297
297	0.4447014811
298	0.4443933343
299	0.444215353
