iter	Logloss
0	0.6699995319
1	0.6519874126
2	0.6369758594
3	0.6253750308
4	0.6150570602
5	0.6067103188
6	0.5987134286
7	0.5925751302
8	0.5876184266
9	0.5835075888
10	0.5788664065
11	0.5755143044
12	0.5723848386
13	0.5684903231
14	0.565646221
15	0.5635254138
16	0.5609832265
17	0.5587032636
18	0.556780133
19	0.5552449741
20	0.5537161041
21	0.5523079987
22	0.5508016055
23	0.549000244
24	0.5480198165
25	0.5470009545
26	0.5458586468
27	0.5447350023
28	0.5437531617
29	0.5426223287
30	0.5416666225
31	0.5399634998
32	0.5392531004
33	0.5380633857
34	0.5373929939
35	0.5367167558
36	0.5358818507
37	0.5347181258
38	0.5341307148
39	0.5334769894
40	0.5327707403
41	0.5321580752
42	0.5316644713
43	0.5307774979
44	0.5300092062
45	0.5291473528
46	0.5284444323
47	0.5279039255
48	0.5273660627
49	0.5268886873
50	0.5261674578
51	0.5255910847
52	0.5248560009
53	0.5242835352
54	0.5237362381
55	0.5233013431
56	0.5228636114
57	0.5220281816
58	0.5216070529
59	0.5213238273
60	0.5211079282
61	0.5205733303
62	0.5200878724
63	0.5195182697
64	0.5191627864
65	0.5188459567
66	0.5184810323
67	0.5179749255
68	0.5176720917
69	0.5172179792
70	0.5168594005
71	0.5164960366
72	0.5159980244
73	0.5156483797
74	0.5151914539
75	0.5147641989
76	0.5143008829
77	0.51396621
78	0.5136593688
79	0.512762601
80	0.5124544066
81	0.5118853261
82	0.5114135636
83	0.5110974483
84	0.5107824487
85	0.5105050325
86	0.5100450006
87	0.5093895098
88	0.5090276864
89	0.5087325578
90	0.5081035747
91	0.5077483832
92	0.5073437471
93	0.5067502358
94	0.5064466852
95	0.5058696519
96	0.5056032213
97	0.5052997174
98	0.5048766991
99	0.5045679319
100	0.5041616297
101	0.5038456225
102	0.5032521107
103	0.5025814378
104	0.5022219197
105	0.501795284
106	0.501471191
107	0.5004592356
108	0.5001952284
109	0.4998235605
110	0.4994828624
111	0.4990707125
112	0.4984921048
113	0.4977031657
114	0.497248316
115	0.4970483785
116	0.4967706669
117	0.4963732577
118	0.4960190174
119	0.4956192033
120	0.4952557365
121	0.4950284427
122	0.4947618609
123	0.4944940668
124	0.4942201288
125	0.4937939744
126	0.4934676134
127	0.4931711171
128	0.4928694897
129	0.4925174484
130	0.4919722079
131	0.4916657429
132	0.4914575778
133	0.4911078641
134	0.4908538436
135	0.4906854732
136	0.4904668812
137	0.4901637523
138	0.4898322064
139	0.4894523161
140	0.4891025965
141	0.4886987971
142	0.4884173044
143	0.488114992
144	0.4878990617
145	0.4875856652
146	0.4872100003
147	0.4870670807
148	0.4868052346
149	0.4864935045
150	0.4861077878
151	0.485747071
152	0.4854447702
153	0.4849487627
154	0.4845534319
155	0.4843458878
156	0.4840653091
157	0.4837942934
158	0.4834755059
159	0.4832325076
160	0.4829582887
161	0.4826065561
162	0.4824334217
163	0.4821487034
164	0.4817980496
165	0.4815618594
166	0.4812865119
167	0.4809729248
168	0.480660935
169	0.4804721614
170	0.4801683495
171	0.4799707128
172	0.4796326456
173	0.4793153116
174	0.4790183504
175	0.4786765642
176	0.4783831402
177	0.4782623045
178	0.4778861555
179	0.4775893685
180	0.4772389989
181	0.4770533962
182	0.4765743063
183	0.476266645
184	0.4760422997
185	0.4758185104
186	0.4756124935
187	0.47538746
188	0.4750377711
189	0.4747049583
190	0.4745274813
191	0.4740065058
192	0.473746345
193	0.4733200073
194	0.4731377394
195	0.472940997
196	0.4727156932
197	0.4725811753
198	0.4723797836
199	0.4721813884
200	0.4720308678
201	0.4719150311
202	0.4716273358
203	0.4712930062
204	0.4711782656
205	0.4708486546
206	0.4705636938
207	0.4703536199
208	0.4700785206
209	0.4698011982
210	0.4694900493
211	0.4693227966
212	0.4690297824
213	0.4687948705
214	0.4686104764
215	0.4683976562
216	0.4682147875
217	0.4679727689
218	0.4676664831
219	0.4674604778
220	0.4672546371
221	0.4669480645
222	0.4667508159
223	0.4665090429
224	0.4663157956
225	0.4660987571
226	0.4658681319
227	0.4655903065
228	0.4653394549
229	0.4651072777
230	0.4649478742
231	0.4647262003
232	0.46446981
233	0.4642323316
234	0.464024303
235	0.4638744799
236	0.4636322744
237	0.4634476923
238	0.463247072
239	0.4630826529
240	0.4628301374
241	0.4626758498
242	0.4625260546
243	0.4622841256
244	0.4620715706
245	0.4618139674
246	0.4615886446
247	0.4613436275
248	0.4611028255
249	0.460820047
250	0.4605568503
251	0.4602690336
252	0.4601117379
253	0.4599830169
254	0.4597455431
255	0.4594839826
256	0.4593310248
257	0.4591177518
258	0.4588010842
259	0.4586008087
260	0.4584981434
261	0.4582496186
262	0.4579768371
263	0.457757544
264	0.4575940353
265	0.4573124701
266	0.4571269966
267	0.457022822
268	0.4567192774
269	0.4566215224
270	0.4563651242
271	0.456216029
272	0.4560278293
273	0.455743832
274	0.4555752006
275	0.4553688095
276	0.4552078134
277	0.4550412677
278	0.4548721714
279	0.4547210589
280	0.4544386697
281	0.4541228624
282	0.4539007892
283	0.4537563664
284	0.4535979479
285	0.453333288
286	0.4530500738
287	0.4528675603
288	0.452645063
289	0.452425534
290	0.4522700818
291	0.4520339674
292	0.4518465651
293	0.4517155124
294	0.4515324222
295	0.4513872496
296	0.4512145593
297	0.451026485
298	0.4508496131
299	0.450665661
