iter	Logloss
0	0.6731687117
1	0.6574425134
2	0.6428301366
3	0.6298095823
4	0.6198864634
5	0.6111518552
6	0.6021128441
7	0.5958856465
8	0.5908452837
9	0.5866141872
10	0.5818188031
11	0.5779973842
12	0.5747681647
13	0.5726318371
14	0.5695210228
15	0.5663068743
16	0.5629506672
17	0.560796839
18	0.5587806947
19	0.5573276814
20	0.5554679861
21	0.553724367
22	0.5524462372
23	0.5506937167
24	0.5493406118
25	0.548095868
26	0.5470741598
27	0.5459835737
28	0.5445857563
29	0.543077392
30	0.5418017655
31	0.5407144257
32	0.5398264683
33	0.5389760012
34	0.5377435826
35	0.5363754537
36	0.5358620812
37	0.5352873337
38	0.5345180556
39	0.5338697645
40	0.532767209
41	0.5321092352
42	0.5314907987
43	0.5310659126
44	0.5305788197
45	0.5300266316
46	0.5292959787
47	0.5285013071
48	0.5275960712
49	0.5270581253
50	0.5263956069
51	0.5258146807
52	0.525018622
53	0.5244021132
54	0.5237961665
55	0.5232988192
56	0.5224860382
57	0.5216976659
58	0.5211042477
59	0.5192264675
60	0.5187780744
61	0.5184552899
62	0.5180215014
63	0.5175479313
64	0.5169501031
65	0.5165137279
66	0.5155530318
67	0.5152083632
68	0.5138630598
69	0.5135387685
70	0.5131369634
71	0.5127115952
72	0.5123425
73	0.5115542482
74	0.5111687447
75	0.5110038061
76	0.5105297533
77	0.5099789207
78	0.5095918539
79	0.5087575241
80	0.5084151047
81	0.5078976893
82	0.5074778516
83	0.5071848516
84	0.5068182865
85	0.5065108814
86	0.5058600875
87	0.5054682405
88	0.5049891578
89	0.5046734039
90	0.5042917054
91	0.5036738912
92	0.5033526294
93	0.5030095493
94	0.5025196896
95	0.5020990844
96	0.5014946764
97	0.5012193503
98	0.500828279
99	0.5003927742
100	0.4996788609
101	0.4990688028
102	0.498245269
103	0.4978542579
104	0.4973050919
105	0.4968671265
106	0.4965424772
107	0.496231338
108	0.4956461159
109	0.4949137573
110	0.4944365995
111	0.4940390405
112	0.4936623905
113	0.492935842
114	0.4924903902
115	0.4920364941
116	0.4916703719
117	0.4912900056
118	0.4906646857
119	0.4902023167
120	0.4898458438
121	0.4894953451
122	0.4890877866
123	0.4886848231
124	0.4882510468
125	0.487383979
126	0.4870423004
127	0.4866108735
128	0.4862777412
129	0.4860802238
130	0.4857490868
131	0.4853509165
132	0.4849562867
133	0.4847100327
134	0.4843824711
135	0.4840953516
136	0.4837640406
137	0.4834992722
138	0.4831822234
139	0.4827884866
140	0.4822397675
141	0.4818464562
142	0.4814196012
143	0.4809205741
144	0.4805788343
145	0.4802645896
146	0.4798866141
147	0.4795587707
148	0.4792706438
149	0.4788660371
150	0.4785693226
151	0.4783275847
152	0.4780800238
153	0.477645468
154	0.4766612029
155	0.4763356152
156	0.4760647426
157	0.4756894502
158	0.4753526239
159	0.4749943758
160	0.4747570538
161	0.4744630628
162	0.4740510885
163	0.4737229485
164	0.4734070428
165	0.4725812078
166	0.4721726968
167	0.4717872004
168	0.4714944969
169	0.4711505047
170	0.4707495525
171	0.4703986907
172	0.4702137659
173	0.4699262365
174	0.4695196963
175	0.4691258329
176	0.4688745843
177	0.4686081649
178	0.4682460711
179	0.4680614115
180	0.4678396216
181	0.4674270668
182	0.4671032141
183	0.4668393591
184	0.4664935369
185	0.4661946923
186	0.4658326199
187	0.4654992118
188	0.4652279627
189	0.4648862366
190	0.4645477764
191	0.4642136662
192	0.4638087574
193	0.4634352112
194	0.4630833632
195	0.4628178383
196	0.4625564693
197	0.4622876776
198	0.4620435905
199	0.4618430351
200	0.4615167717
201	0.4611705883
202	0.4609722346
203	0.4607272351
204	0.4605466605
205	0.460299103
206	0.4600082469
207	0.4597142701
208	0.4594400469
209	0.459097952
210	0.4587908608
211	0.4585794976
212	0.458282235
213	0.4580082098
214	0.4577282243
215	0.4574714535
216	0.457097006
217	0.456919884
218	0.45658414
219	0.4562554304
220	0.456012279
221	0.4557182754
222	0.455378906
223	0.4549810414
224	0.454781317
225	0.4545956954
226	0.454226182
227	0.4540252943
228	0.4537102909
229	0.4534635835
230	0.4532483322
231	0.4529685827
232	0.4526840333
233	0.4523308795
234	0.451999633
235	0.45173167
236	0.4513618907
237	0.4511835369
238	0.450842521
239	0.450548474
240	0.4502393916
241	0.4499298373
242	0.4496879916
243	0.4495103641
244	0.4492485069
245	0.4489841673
246	0.448645678
247	0.448386908
248	0.4481029173
249	0.4478344615
250	0.4474725205
251	0.4472434002
252	0.44693169
253	0.4465628594
254	0.4463735849
255	0.4461440609
256	0.4458787236
257	0.4457423925
258	0.4455542595
259	0.4453735326
260	0.4451304248
261	0.4448612002
262	0.4446392019
263	0.4443428591
264	0.4441465603
265	0.44398416
266	0.4436913395
267	0.4432466108
268	0.442943892
269	0.4427420032
270	0.4424756722
271	0.4422403377
272	0.4419026083
273	0.4416504181
274	0.4414485313
275	0.4412864372
276	0.4410660748
277	0.4408074612
278	0.4405452269
279	0.4404052021
280	0.4400302689
281	0.4397946091
282	0.439584117
283	0.4393968806
284	0.4392231533
285	0.4389502778
286	0.4386934151
287	0.4384189994
288	0.4381372549
289	0.4378903206
290	0.4376126379
291	0.437306564
292	0.4370522719
293	0.4367618507
294	0.4365429561
295	0.4363499958
296	0.4361454374
297	0.435886313
298	0.4356554544
299	0.4354172847
