iter	Logloss
0	0.6728763106
1	0.6548683758
2	0.6395555955
3	0.6271298388
4	0.6166524974
5	0.6074679184
6	0.5998819466
7	0.5946020962
8	0.5891652107
9	0.584238675
10	0.5791753325
11	0.5752315336
12	0.5717459522
13	0.5686173407
14	0.5659962172
15	0.5638713563
16	0.5618161024
17	0.5591172029
18	0.5570615704
19	0.5545878867
20	0.5532488991
21	0.5517472796
22	0.5502401499
23	0.548821008
24	0.5472226031
25	0.5461153378
26	0.5449823657
27	0.5440272449
28	0.5428061356
29	0.5411541732
30	0.5401449654
31	0.5393239823
32	0.5384089749
33	0.5377606614
34	0.5364678395
35	0.5359676673
36	0.5351559574
37	0.5341983433
38	0.5334885277
39	0.532582722
40	0.5317424228
41	0.5307500741
42	0.5301382526
43	0.5293845655
44	0.5286275268
45	0.5278615921
46	0.5273373408
47	0.5264732377
48	0.5259463373
49	0.5250452263
50	0.5240260703
51	0.523434665
52	0.5229846061
53	0.5224825344
54	0.5219549452
55	0.5215925664
56	0.5211375499
57	0.5203592926
58	0.5195245777
59	0.5189463795
60	0.5182931364
61	0.5179844678
62	0.5171350472
63	0.5165271992
64	0.5160024142
65	0.5156247763
66	0.5145775797
67	0.5141060643
68	0.5134063053
69	0.5128270115
70	0.5124081664
71	0.5121450602
72	0.5117487168
73	0.511285859
74	0.5109409678
75	0.5104186168
76	0.510030854
77	0.5095476987
78	0.5091846448
79	0.5088895494
80	0.5085874946
81	0.5081191926
82	0.5070329267
83	0.5067214871
84	0.5063902586
85	0.5061227759
86	0.5057231016
87	0.5052588455
88	0.5049329137
89	0.5045972757
90	0.5042750604
91	0.5036945626
92	0.5032640762
93	0.5029270912
94	0.5023334937
95	0.501925425
96	0.5015919697
97	0.5012393988
98	0.5008636836
99	0.5004481005
100	0.5002028256
101	0.4994911148
102	0.4988506044
103	0.4983985893
104	0.4978261586
105	0.4973109713
106	0.4969030732
107	0.4965892133
108	0.4958840251
109	0.4955605465
110	0.4950859822
111	0.4946850908
112	0.4943309919
113	0.4939389763
114	0.4936119535
115	0.4930316626
116	0.4926462835
117	0.4921851178
118	0.4918156408
119	0.4914583889
120	0.4909407207
121	0.4906037366
122	0.4902890348
123	0.489845397
124	0.4891323386
125	0.4888383755
126	0.4883957303
127	0.4878744448
128	0.4875001575
129	0.4871481729
130	0.486750587
131	0.4863282494
132	0.4856793809
133	0.4853402603
134	0.4849098498
135	0.484449991
136	0.4841134056
137	0.4837720724
138	0.4835099809
139	0.4832220253
140	0.4827652683
141	0.4824209515
142	0.4819245329
143	0.4815646875
144	0.4812654407
145	0.4810124156
146	0.4798713096
147	0.4795688504
148	0.4791566969
149	0.4785990597
150	0.4782399581
151	0.4779696052
152	0.4776791196
153	0.4774250818
154	0.4770987093
155	0.4766930857
156	0.4764089636
157	0.4760868867
158	0.4757893043
159	0.4755068661
160	0.4753002095
161	0.4750524315
162	0.4747975665
163	0.474436795
164	0.4741996072
165	0.4738873382
166	0.4736429689
167	0.4733720541
168	0.4732132869
169	0.4727475276
170	0.4724308478
171	0.4721694222
172	0.4717649013
173	0.4714795266
174	0.4712002533
175	0.471017607
176	0.4707141808
177	0.4703747971
178	0.4698895725
179	0.4696139328
180	0.4692676739
181	0.468720933
182	0.4684126627
183	0.4681138114
184	0.4679425528
185	0.4675689654
186	0.4672146945
187	0.4669897465
188	0.4667170481
189	0.4664139755
190	0.4661678189
191	0.4658663951
192	0.465551997
193	0.4651900625
194	0.4649452333
195	0.4647061891
196	0.4645327004
197	0.4643530947
198	0.4641120904
199	0.4637807067
200	0.4634713471
201	0.4632453515
202	0.4628260235
203	0.4625767339
204	0.4623829847
205	0.4621065315
206	0.4617517721
207	0.461469632
208	0.4612071183
209	0.4610158546
210	0.460787326
211	0.4604784924
212	0.4601930911
213	0.4598683336
214	0.4595744603
215	0.4592496583
216	0.4591072265
217	0.4589032585
218	0.4586107152
219	0.4582883738
220	0.4579824709
221	0.457714327
222	0.4574417347
223	0.4572269635
224	0.4570523838
225	0.4567946543
226	0.4566094597
227	0.4563982824
228	0.4561835626
229	0.4559934836
230	0.4558190223
231	0.4556305067
232	0.4553136056
233	0.4550972412
234	0.454826735
235	0.4545370118
236	0.4543149944
237	0.4541197533
238	0.453915001
239	0.453770581
240	0.4535219952
241	0.4532892734
242	0.4531261915
243	0.452958909
244	0.4527240047
245	0.4524916221
246	0.4521915544
247	0.4519804754
248	0.4512265218
249	0.451061733
250	0.4508185689
251	0.4505919391
252	0.4503826278
253	0.4500642187
254	0.4497703943
255	0.4495735515
256	0.4494408378
257	0.449153882
258	0.4490229401
259	0.4488340199
260	0.4485771242
261	0.4483408593
262	0.4482221599
263	0.4479609679
264	0.4477688192
265	0.4475779793
266	0.4473065493
267	0.4470955079
268	0.4469415821
269	0.4465709825
270	0.4463768238
271	0.446087316
272	0.4458590608
273	0.445718892
274	0.4454694242
275	0.4451585837
276	0.4449197669
277	0.4446736539
278	0.4444317144
279	0.4441032348
280	0.4438327903
281	0.4436142397
282	0.4434731303
283	0.4432282555
284	0.4429539806
285	0.4426887788
286	0.4425580351
287	0.4422393342
288	0.4419771431
289	0.4417028751
290	0.4413718448
291	0.4411702687
292	0.4409087732
293	0.4407444167
294	0.4405290361
295	0.4403309315
296	0.4402303508
297	0.4401580627
298	0.4398928212
299	0.4396976604
