iter	Logloss
0	0.6701819681
1	0.6518320395
2	0.6375850391
3	0.6250371877
4	0.616482777
5	0.6085656534
6	0.6006788351
7	0.5952757277
8	0.5895305668
9	0.5844360691
10	0.5795344124
11	0.5758740269
12	0.5724140827
13	0.5694383255
14	0.5669678273
15	0.5640123731
16	0.5616068262
17	0.5595588996
18	0.5573595313
19	0.5559707194
20	0.5540058424
21	0.5521720754
22	0.550922656
23	0.5497627601
24	0.5486887033
25	0.5471119182
26	0.5461219252
27	0.5441965227
28	0.5432282123
29	0.5422913472
30	0.5415725182
31	0.5407188497
32	0.5398818563
33	0.5388353915
34	0.5379031469
35	0.537169721
36	0.5365748353
37	0.5359770105
38	0.5349354044
39	0.5341115728
40	0.5335394373
41	0.5329691923
42	0.5320937318
43	0.5314515441
44	0.5306453234
45	0.529554228
46	0.5289540982
47	0.5277777154
48	0.5272904892
49	0.5266499459
50	0.5260555546
51	0.5256755163
52	0.5252055783
53	0.5245212188
54	0.5240971175
55	0.5233094954
56	0.5227728199
57	0.5222468544
58	0.5217988965
59	0.5213040577
60	0.5207217679
61	0.5201709979
62	0.5197151062
63	0.5193389931
64	0.5190154455
65	0.5186977922
66	0.5183567672
67	0.5177432954
68	0.51737007
69	0.5169813302
70	0.5163212425
71	0.5159572751
72	0.5156219521
73	0.5150205449
74	0.5147141692
75	0.5143588301
76	0.5137101134
77	0.5133639714
78	0.5129954026
79	0.512470828
80	0.5122918175
81	0.5119630128
82	0.5114937394
83	0.5108815224
84	0.5102449882
85	0.509880849
86	0.5095826081
87	0.5093168246
88	0.5090648508
89	0.5087208509
90	0.5083672143
91	0.508056759
92	0.5076405234
93	0.5073536705
94	0.5067539921
95	0.5064452224
96	0.5061451537
97	0.5057964559
98	0.5055132221
99	0.5050512544
100	0.5046687682
101	0.50439138
102	0.5039364709
103	0.5034897075
104	0.5031789872
105	0.5029230666
106	0.501918398
107	0.5015299309
108	0.5008537723
109	0.5001735602
110	0.4995921278
111	0.4993332582
112	0.4988087793
113	0.498521805
114	0.4981205804
115	0.4977833071
116	0.4973052727
117	0.4968015424
118	0.4965258109
119	0.4960007592
120	0.4956540337
121	0.4953980502
122	0.4949921104
123	0.4947018332
124	0.4944370432
125	0.4940939704
126	0.493727443
127	0.4933840295
128	0.4929807939
129	0.4926646017
130	0.4923755087
131	0.4921208575
132	0.4915394549
133	0.4912409124
134	0.4909645789
135	0.4903832071
136	0.4901548821
137	0.4898028863
138	0.4895796325
139	0.489146791
140	0.4887339795
141	0.4884307144
142	0.4880829192
143	0.4878325907
144	0.4874530436
145	0.4870341822
146	0.4867892951
147	0.4864159716
148	0.4862087083
149	0.4858583283
150	0.4854595798
151	0.4850310603
152	0.4848083459
153	0.4844697696
154	0.4840994641
155	0.4838292032
156	0.4835893137
157	0.4834231672
158	0.4831185994
159	0.482838588
160	0.4824895864
161	0.4821437423
162	0.481907559
163	0.481657029
164	0.4812405141
165	0.481026464
166	0.4808337682
167	0.4805819277
168	0.4803504641
169	0.4801457027
170	0.4799518657
171	0.4796226018
172	0.4793897739
173	0.479062736
174	0.4787109617
175	0.4783735846
176	0.4780585983
177	0.4777353529
178	0.4774700919
179	0.4771979267
180	0.4770303949
181	0.4767247733
182	0.4764292468
183	0.4762047219
184	0.4760125735
185	0.4757503761
186	0.4754688627
187	0.4751840118
188	0.4748659079
189	0.4745687365
190	0.4743694915
191	0.4741271508
192	0.4737971772
193	0.4735106748
194	0.4731963591
195	0.4730193007
196	0.4727406842
197	0.472488829
198	0.4722199288
199	0.4720113961
200	0.4718242432
201	0.4714869759
202	0.4713450213
203	0.4711898864
204	0.4709560831
205	0.4706433363
206	0.4704059613
207	0.470178581
208	0.4699726093
209	0.4698195176
210	0.4696026125
211	0.4693680651
212	0.4690629446
213	0.4687548693
214	0.4685831678
215	0.4682937367
216	0.4679825399
217	0.4677593531
218	0.4675057654
219	0.4673077504
220	0.46701072
221	0.4667785706
222	0.4665489016
223	0.466317368
224	0.4661042773
225	0.4659302688
226	0.4657541797
227	0.4655627841
228	0.4653282527
229	0.4650856388
230	0.4648181541
231	0.4645638703
232	0.4642990047
233	0.4641170129
234	0.4639398583
235	0.463743429
236	0.4634523804
237	0.4632280704
238	0.4630246606
239	0.4628534439
240	0.4625010145
241	0.4623137451
242	0.4621034227
243	0.4618123062
244	0.4615791378
245	0.4613572381
246	0.4610714801
247	0.4608834303
248	0.4606993778
249	0.4604827957
250	0.4603588687
251	0.4601392719
252	0.4599141416
253	0.4597153511
254	0.459518695
255	0.4593368508
256	0.4590809038
257	0.4588240197
258	0.4585578469
259	0.4583378322
260	0.4580230804
261	0.4577659201
262	0.4575977556
263	0.4574312486
264	0.4572220943
265	0.4570034779
266	0.4567867568
267	0.4564781031
268	0.4563024876
269	0.4561490943
270	0.4559969218
271	0.4558735188
272	0.455546009
273	0.4554488858
274	0.4552401522
275	0.4549858626
276	0.4548688181
277	0.4546649491
278	0.4544289869
279	0.4542227741
280	0.4540071302
281	0.4537968225
282	0.4536125002
283	0.4534369695
284	0.4532726607
285	0.4530243544
286	0.4528429014
287	0.4526359236
288	0.4525038778
289	0.4522476101
290	0.4520762716
291	0.4518702029
292	0.451704376
293	0.4515404135
294	0.4513878892
295	0.4511956049
296	0.4510213325
297	0.4508295399
298	0.4506204992
299	0.4503444854
