iter	Logloss
0	0.6734033343
1	0.6565996307
2	0.6402208536
3	0.6276316804
4	0.6184195026
5	0.6091194558
6	0.6015509975
7	0.5949511497
8	0.5893608582
9	0.5840533766
10	0.5799557566
11	0.5766333692
12	0.5729783392
13	0.5708405735
14	0.5682261185
15	0.5658082956
16	0.5629369321
17	0.5608174775
18	0.5586505851
19	0.5571797112
20	0.5551738103
21	0.5539843773
22	0.5526234612
23	0.5514832352
24	0.5499489374
25	0.5487129524
26	0.5469259566
27	0.5448191679
28	0.5437882413
29	0.5415591397
30	0.5403615054
31	0.539382424
32	0.5384349918
33	0.5372739921
34	0.5365904713
35	0.5358922854
36	0.5352009754
37	0.5337209078
38	0.532836793
39	0.5322282412
40	0.5316963756
41	0.5305293552
42	0.5299336191
43	0.5294604987
44	0.5289330917
45	0.5285252569
46	0.5277460709
47	0.5267737962
48	0.5260144183
49	0.5249720252
50	0.5244920682
51	0.5236128552
52	0.5226595212
53	0.5219853224
54	0.5213856397
55	0.5205824246
56	0.5201359883
57	0.5196345417
58	0.5191589134
59	0.5186330366
60	0.5182822801
61	0.5179158626
62	0.5176756257
63	0.5169751833
64	0.5163547464
65	0.5155547522
66	0.515073243
67	0.5146168758
68	0.5141369538
69	0.5136993722
70	0.5132719613
71	0.5128587586
72	0.5123455111
73	0.5120486809
74	0.5114331729
75	0.5111324555
76	0.5109302437
77	0.5105304078
78	0.5101583407
79	0.5098057015
80	0.5095391911
81	0.5089032406
82	0.5085422008
83	0.5082472531
84	0.5078661054
85	0.5074373637
86	0.5069708911
87	0.5066839476
88	0.506295908
89	0.5059925793
90	0.505649758
91	0.5053714024
92	0.5049725556
93	0.5046133726
94	0.5040082581
95	0.5036284023
96	0.5029347859
97	0.5025055876
98	0.5022085119
99	0.5018129333
100	0.5012704781
101	0.5010444737
102	0.5006529772
103	0.5000658817
104	0.4993725539
105	0.4989477746
106	0.4986782306
107	0.4979681008
108	0.4976713132
109	0.4969352167
110	0.4964792122
111	0.4960803037
112	0.4957089041
113	0.4952971484
114	0.4947921149
115	0.4941721546
116	0.4935458255
117	0.4931505449
118	0.4927340138
119	0.4920473064
120	0.4915734668
121	0.4912249892
122	0.4897548131
123	0.4894183064
124	0.4890636796
125	0.4886782403
126	0.4882889282
127	0.4878421587
128	0.4875306259
129	0.4871861733
130	0.4865462717
131	0.4862120722
132	0.4859404325
133	0.4854710301
134	0.4850664551
135	0.4848107355
136	0.4844689222
137	0.4839855771
138	0.4836409718
139	0.4833569074
140	0.4830618693
141	0.4826009569
142	0.4823373712
143	0.4819963199
144	0.4816460097
145	0.4813670075
146	0.480903078
147	0.4805686933
148	0.4802159871
149	0.4798659686
150	0.4794823619
151	0.4792043477
152	0.4786905208
153	0.4782893439
154	0.4779295498
155	0.4776722789
156	0.47736998
157	0.4769718579
158	0.4766993471
159	0.4764785285
160	0.4761839836
161	0.4759783103
162	0.4756735619
163	0.4754097353
164	0.4750140401
165	0.474617758
166	0.474275744
167	0.4739094566
168	0.4733543334
169	0.4724029809
170	0.4719377069
171	0.4716738608
172	0.4714545192
173	0.4710902999
174	0.470723759
175	0.4703452785
176	0.4700782523
177	0.4697087574
178	0.4694399398
179	0.469107695
180	0.4687725748
181	0.4683880991
182	0.4680932716
183	0.4677417162
184	0.4673923153
185	0.4671235862
186	0.4668543974
187	0.4666175445
188	0.4663860771
189	0.4661445657
190	0.4658228793
191	0.4655380848
192	0.4652663435
193	0.4650285319
194	0.4647247317
195	0.4644591321
196	0.4640735988
197	0.4636974607
198	0.4634104171
199	0.4630267339
200	0.462715234
201	0.4623233812
202	0.4619868106
203	0.4617416792
204	0.4613660045
205	0.4611206417
206	0.4608708451
207	0.4607042374
208	0.4604487833
209	0.4602519372
210	0.4599813276
211	0.4597563965
212	0.459355404
213	0.4590054036
214	0.4587145066
215	0.4584952
216	0.4582644957
217	0.4579689259
218	0.4577188297
219	0.4574089931
220	0.4571145495
221	0.4567608718
222	0.4566046175
223	0.45626496
224	0.4559744099
225	0.4558004381
226	0.4555718892
227	0.4552167878
228	0.455027935
229	0.4548227303
230	0.4545757177
231	0.4542315531
232	0.4539394363
233	0.4537443801
234	0.4535171531
235	0.4532542471
236	0.4530304098
237	0.4527738181
238	0.4524099737
239	0.452036323
240	0.4517307281
241	0.4513746125
242	0.4510672024
243	0.4508290263
244	0.4505137776
245	0.4502387039
246	0.449813351
247	0.4495677423
248	0.4493806289
249	0.4491795159
250	0.4488710594
251	0.4485883031
252	0.4483490729
253	0.4481035589
254	0.4477902946
255	0.4475665982
256	0.4473921427
257	0.4471259015
258	0.4468615222
259	0.4465397729
260	0.4463274632
261	0.4458761531
262	0.4456084971
263	0.4453189612
264	0.4450900274
265	0.4447991235
266	0.4445330364
267	0.4443035916
268	0.4440456735
269	0.4437941486
270	0.4435581318
271	0.4434134095
272	0.4432561189
273	0.4429088906
274	0.4425835652
275	0.4422777488
276	0.442060567
277	0.4417980561
278	0.4414759784
279	0.4412663667
280	0.4410710792
281	0.4408618802
282	0.4406926401
283	0.440493719
284	0.4402228783
285	0.439964
286	0.4396990731
287	0.4394940569
288	0.439332065
289	0.4391045065
290	0.4389738094
291	0.4386193966
292	0.4383768789
293	0.4381555816
294	0.437905058
295	0.4376575334
296	0.4374440336
297	0.4372121947
298	0.4368565747
299	0.4367062713
