iter	Logloss
0	0.6730439044
1	0.6546836712
2	0.6384309573
3	0.6274322843
4	0.6169563665
5	0.6079509286
6	0.6011851909
7	0.5943383707
8	0.5902463033
9	0.586350283
10	0.5823237061
11	0.5776452079
12	0.5739269701
13	0.5716801475
14	0.5674467489
15	0.5645237981
16	0.5620597568
17	0.5595809015
18	0.558194634
19	0.5559942491
20	0.5542886859
21	0.5531307127
22	0.5514738607
23	0.5493196781
24	0.5479657854
25	0.5467018415
26	0.5455378466
27	0.5443630756
28	0.5435185024
29	0.5428431679
30	0.5416729142
31	0.5402551084
32	0.5392317943
33	0.5378510952
34	0.536945999
35	0.5360973533
36	0.5351547528
37	0.5343765828
38	0.533656778
39	0.5327776536
40	0.5321223803
41	0.5313566061
42	0.5303471829
43	0.5291059194
44	0.528795866
45	0.5280016879
46	0.5275067681
47	0.527073419
48	0.5266080276
49	0.5261804116
50	0.5257681805
51	0.5251842929
52	0.5243173298
53	0.5237030963
54	0.5230177616
55	0.5225289215
56	0.5219940931
57	0.5215985808
58	0.5211088916
59	0.5206415515
60	0.5201994136
61	0.519934456
62	0.5195513886
63	0.5191016049
64	0.5184223033
65	0.5176830024
66	0.5165028054
67	0.5159145776
68	0.5156240211
69	0.5152740072
70	0.5136564373
71	0.5132915821
72	0.5126355081
73	0.5120403062
74	0.5113454888
75	0.5109871732
76	0.5105449564
77	0.5102336
78	0.5096919158
79	0.5094560484
80	0.50915663
81	0.5087255944
82	0.5083962081
83	0.507870154
84	0.5072109314
85	0.5068590968
86	0.5065093276
87	0.506096968
88	0.5057466115
89	0.5054563579
90	0.5051420323
91	0.5045816553
92	0.5041420249
93	0.5038413762
94	0.5034363812
95	0.5029685459
96	0.502352288
97	0.5020678825
98	0.5016938871
99	0.5013483898
100	0.5008347505
101	0.5003330581
102	0.4998142371
103	0.4994254866
104	0.4990403594
105	0.498781251
106	0.4985270894
107	0.4981228147
108	0.4974669709
109	0.4967356925
110	0.4964603806
111	0.4960994881
112	0.4957626261
113	0.4953223789
114	0.4945074537
115	0.4937075963
116	0.4930207127
117	0.492546376
118	0.4921897628
119	0.4918374817
120	0.4915171594
121	0.4912207094
122	0.4908308737
123	0.49039917
124	0.49004003
125	0.4896985223
126	0.4893852342
127	0.4891177004
128	0.4887924577
129	0.4884706323
130	0.4881558074
131	0.4878981151
132	0.4876055051
133	0.487274082
134	0.4869421084
135	0.4866792619
136	0.4863300809
137	0.486054008
138	0.4857351236
139	0.4854103606
140	0.4850108429
141	0.4846463637
142	0.4842687829
143	0.48297089
144	0.4821814367
145	0.4818442312
146	0.4814870065
147	0.481269115
148	0.4808512059
149	0.4804369006
150	0.4793968183
151	0.4790413131
152	0.4785530975
153	0.4781539115
154	0.4779008692
155	0.4776093736
156	0.4772682373
157	0.477044112
158	0.4767099391
159	0.4763624008
160	0.4761140767
161	0.4758253372
162	0.4756760611
163	0.4752410882
164	0.4750998089
165	0.4745082082
166	0.4743337972
167	0.4740306577
168	0.4737242224
169	0.4733767437
170	0.4729572134
171	0.4727298849
172	0.4724776272
173	0.4723050103
174	0.4719730073
175	0.4717192587
176	0.4714814842
177	0.4710911935
178	0.4708407891
179	0.4705631746
180	0.4702310744
181	0.4699825037
182	0.4696510781
183	0.4693343206
184	0.4691482319
185	0.4689587022
186	0.4687114605
187	0.4682910626
188	0.4680033186
189	0.467692674
190	0.4674133431
191	0.4671539067
192	0.4669493072
193	0.4666772499
194	0.4664020972
195	0.4661840489
196	0.4658860713
197	0.4656995898
198	0.4654216845
199	0.4651973982
200	0.4649761588
201	0.4647309735
202	0.4645074599
203	0.464193784
204	0.4638944188
205	0.463676317
206	0.4633743816
207	0.4630246357
208	0.4628010647
209	0.4625980814
210	0.4623729883
211	0.4620669682
212	0.4618608436
213	0.4616970394
214	0.4613641278
215	0.4611428792
216	0.4608549007
217	0.4606685157
218	0.4603353721
219	0.4601224857
220	0.4599123631
221	0.4596689867
222	0.4594545505
223	0.4592414888
224	0.4590485742
225	0.4588405427
226	0.4584789153
227	0.4581840512
228	0.4579738089
229	0.4577790744
230	0.457513091
231	0.4571920386
232	0.45694584
233	0.456718054
234	0.456436726
235	0.4562217716
236	0.4560119305
237	0.4557271176
238	0.4555166768
239	0.4552062226
240	0.454961036
241	0.4547330185
242	0.4545098297
243	0.4542352248
244	0.454064611
245	0.4538123105
246	0.453566501
247	0.4531544184
248	0.4529279892
249	0.4527409492
250	0.4524387288
251	0.4522713793
252	0.4521210105
253	0.4517599134
254	0.4516103131
255	0.4514189018
256	0.4511830471
257	0.4509581633
258	0.4506106686
259	0.4503451218
260	0.450109078
261	0.4498926357
262	0.449766586
263	0.4495397054
264	0.4493907444
265	0.4491582485
266	0.4488889209
267	0.4487062111
268	0.4485329195
269	0.4483735846
270	0.4481837476
271	0.4479278308
272	0.4477642379
273	0.4475982841
274	0.447399986
275	0.4470862659
276	0.4467570793
277	0.446521617
278	0.4463338927
279	0.4460209166
280	0.4458474624
281	0.4456565446
282	0.4454133368
283	0.4451493412
284	0.4449390236
285	0.4446989572
286	0.4443765445
287	0.4441203955
288	0.4438544618
289	0.4436313773
290	0.4433675643
291	0.4431931146
292	0.4428903557
293	0.4427200054
294	0.4425406327
295	0.442366186
296	0.4421860028
297	0.4420377327
298	0.4417978052
299	0.4415133013
