iter	Logloss
0	0.6729787124
1	0.6534879592
2	0.6392280638
3	0.6280122565
4	0.6183969235
5	0.6080662488
6	0.6011205823
7	0.5942101726
8	0.5883847426
9	0.5834853213
10	0.5792636532
11	0.5755777992
12	0.5727375241
13	0.5696977536
14	0.5673966967
15	0.5650243199
16	0.5625566329
17	0.5608487819
18	0.5591280599
19	0.5576681587
20	0.554998451
21	0.5533917105
22	0.5522219617
23	0.5498091781
24	0.5480789535
25	0.5473519564
26	0.5464630848
27	0.5456327902
28	0.5437664773
29	0.5429328216
30	0.5420197569
31	0.5411474021
32	0.5403257961
33	0.5389709973
34	0.5377144561
35	0.5371075817
36	0.536448338
37	0.5358479626
38	0.5352771332
39	0.5344772291
40	0.5335649101
41	0.5327057331
42	0.5322018875
43	0.531391265
44	0.5305090808
45	0.5298132006
46	0.529028483
47	0.5287278412
48	0.52784788
49	0.5268662267
50	0.5264156793
51	0.5258262049
52	0.5251266935
53	0.5246545631
54	0.5242289905
55	0.5231961174
56	0.5227928984
57	0.5222553215
58	0.5217562442
59	0.5214482508
60	0.5210766637
61	0.5207108305
62	0.5201555911
63	0.5196585841
64	0.5191805751
65	0.5187936164
66	0.5182988264
67	0.5180567113
68	0.5176143126
69	0.51719903
70	0.5168414483
71	0.5164740297
72	0.5160510769
73	0.515700566
74	0.5150488904
75	0.5145461873
76	0.5142857094
77	0.5138390917
78	0.5133940449
79	0.5128041393
80	0.5123699128
81	0.5117525027
82	0.5114005638
83	0.5109572881
84	0.5106002394
85	0.5102460669
86	0.5099622712
87	0.5094791293
88	0.5090442633
89	0.5082565658
90	0.5079394308
91	0.5074046991
92	0.5070185251
93	0.5066197623
94	0.5062540679
95	0.5058920161
96	0.5054046359
97	0.5045247935
98	0.5041912177
99	0.5038059726
100	0.503274982
101	0.5030073766
102	0.5027536757
103	0.5024457434
104	0.5020906071
105	0.5016510701
106	0.5013869262
107	0.5011812071
108	0.5006265862
109	0.5003727717
110	0.5000703383
111	0.4996703705
112	0.4993581082
113	0.4991768598
114	0.4988719215
115	0.4984659769
116	0.498165893
117	0.4978780618
118	0.4975125774
119	0.4971591591
120	0.4966744655
121	0.4956491594
122	0.4953254238
123	0.4950793932
124	0.4947733212
125	0.4942382477
126	0.4937887942
127	0.4934771836
128	0.4930689945
129	0.4927170858
130	0.4923753433
131	0.492046818
132	0.4916877977
133	0.4914572408
134	0.4911589569
135	0.491010478
136	0.490041227
137	0.4896011495
138	0.4892013279
139	0.4888128969
140	0.488498628
141	0.4881382703
142	0.4877310494
143	0.4874598141
144	0.4870810939
145	0.4867077968
146	0.4861587653
147	0.4857971576
148	0.4854980369
149	0.4853176174
150	0.4850090698
151	0.4847267599
152	0.4845256719
153	0.4842850906
154	0.4840419877
155	0.4836947613
156	0.4834287152
157	0.4832347688
158	0.4829965925
159	0.4826455726
160	0.4823961332
161	0.4820688152
162	0.4817766071
163	0.4815792174
164	0.4813022034
165	0.4809896584
166	0.4807252407
167	0.4804174785
168	0.4800698448
169	0.4798159334
170	0.4794885652
171	0.4791620072
172	0.4788755049
173	0.4786500769
174	0.4783101216
175	0.4780849938
176	0.4778469729
177	0.4775577842
178	0.4771635671
179	0.4768275934
180	0.476479374
181	0.4762199461
182	0.4759310421
183	0.4757300001
184	0.4754597498
185	0.4753134113
186	0.4750605319
187	0.4747789467
188	0.4744804171
189	0.4742836708
190	0.4740782685
191	0.4738999944
192	0.4736624088
193	0.4735233147
194	0.473268238
195	0.47303247
196	0.4727718385
197	0.4725755489
198	0.4722370449
199	0.4719700579
200	0.4717589486
201	0.4713246211
202	0.4710809663
203	0.4709729952
204	0.4706927869
205	0.4704751975
206	0.4702051867
207	0.4698632717
208	0.4696319751
209	0.4694797454
210	0.469177427
211	0.4689356553
212	0.4687515084
213	0.4685285896
214	0.4682700229
215	0.4680606038
216	0.4677945188
217	0.4675319277
218	0.4672101303
219	0.4670473456
220	0.4667331764
221	0.4665939676
222	0.4664181604
223	0.4662131762
224	0.4659573228
225	0.4658132846
226	0.4655928585
227	0.4653147205
228	0.4650822396
229	0.4648687122
230	0.4647394679
231	0.4644586411
232	0.464243252
233	0.4640131772
234	0.4637878551
235	0.4634673774
236	0.463238915
237	0.4631260647
238	0.4629085517
239	0.4627360116
240	0.4624727036
241	0.462248213
242	0.4619460452
243	0.4617793928
244	0.4615637982
245	0.4614561795
246	0.4613108936
247	0.4610940703
248	0.4608635405
249	0.4606153648
250	0.460342544
251	0.4600425058
252	0.4597445662
253	0.4596126702
254	0.4593140782
255	0.459055597
256	0.4588337329
257	0.4585875985
258	0.4583284818
259	0.4578637773
260	0.4576116698
261	0.4573750048
262	0.4572368931
263	0.4570150301
264	0.4567825222
265	0.4564787165
266	0.4563443117
267	0.4561212177
268	0.4558593756
269	0.4555947588
270	0.4553881851
271	0.4551962373
272	0.4549298218
273	0.4547020478
274	0.4544879504
275	0.4543174142
276	0.454138542
277	0.4539138346
278	0.4536214212
279	0.453381229
280	0.4532341724
281	0.4529537638
282	0.4526882987
283	0.4525102667
284	0.4523585068
285	0.4521321941
286	0.451838567
287	0.4515615606
288	0.4513465584
289	0.4511637746
290	0.4510045121
291	0.4508146344
292	0.4506169516
293	0.4504225182
294	0.4502649462
295	0.4500957889
296	0.4499936528
297	0.4498058839
298	0.4496288504
299	0.449471413
