iter	Logloss
0	0.6717149661
1	0.6527222295
2	0.6397009092
3	0.6282891979
4	0.6179850531
5	0.6100589662
6	0.6024708555
7	0.5956381367
8	0.5896555436
9	0.5851865075
10	0.5813629416
11	0.5772988756
12	0.5737337429
13	0.5706307149
14	0.5677149388
15	0.5653078339
16	0.5630784115
17	0.5609335394
18	0.5589599548
19	0.5573182902
20	0.5557840785
21	0.5543309262
22	0.5529423743
23	0.5517962792
24	0.550667451
25	0.5491102555
26	0.5482588678
27	0.5464023773
28	0.5453046302
29	0.543217585
30	0.541991115
31	0.5410173694
32	0.5400014836
33	0.5391476795
34	0.5376194423
35	0.5362223408
36	0.5354952121
37	0.5343982189
38	0.5334818777
39	0.5326876403
40	0.5319013557
41	0.5307539893
42	0.5300138329
43	0.5291853176
44	0.5286827926
45	0.5282864951
46	0.5275782629
47	0.5270863968
48	0.5265615012
49	0.5260463477
50	0.5253790088
51	0.5249060314
52	0.524205398
53	0.5234852576
54	0.523012802
55	0.5222865183
56	0.5216224836
57	0.5206320026
58	0.5202120738
59	0.5197062025
60	0.519367862
61	0.5189190037
62	0.5184912137
63	0.517951507
64	0.5172718513
65	0.516884282
66	0.5163613221
67	0.5160007776
68	0.5155527062
69	0.5151955118
70	0.5148926978
71	0.5145926254
72	0.5142242654
73	0.513881111
74	0.5134725375
75	0.513181342
76	0.5125018792
77	0.5121548063
78	0.5116020668
79	0.5110982613
80	0.510702515
81	0.5103336398
82	0.5097768322
83	0.5089443042
84	0.5086799737
85	0.5082503385
86	0.5079354175
87	0.5075651439
88	0.5072277372
89	0.5069364387
90	0.5065346928
91	0.5059146065
92	0.5055307859
93	0.5052873057
94	0.5048956176
95	0.5044673955
96	0.5040256911
97	0.5036384859
98	0.5029789227
99	0.5025364174
100	0.5019796851
101	0.501465409
102	0.5007685291
103	0.5003428088
104	0.4999794742
105	0.499755727
106	0.4994735689
107	0.498905077
108	0.498474238
109	0.4977324229
110	0.4973093833
111	0.4968607704
112	0.4963913274
113	0.4959950068
114	0.4956851517
115	0.494731181
116	0.4941103558
117	0.4937742166
118	0.4934100731
119	0.4929715459
120	0.4926576973
121	0.492165011
122	0.4916563347
123	0.4912746397
124	0.4909057228
125	0.4906502389
126	0.4898482243
127	0.4895544744
128	0.4881840507
129	0.4879108575
130	0.4875837737
131	0.487213479
132	0.4868454419
133	0.4864620188
134	0.4860950328
135	0.4858265971
136	0.4855643336
137	0.4848509324
138	0.4844040635
139	0.4840569877
140	0.4836185634
141	0.4830202071
142	0.4827308899
143	0.4823941279
144	0.4821076284
145	0.4817797772
146	0.4814797604
147	0.4811753127
148	0.480956812
149	0.4806513811
150	0.4803605423
151	0.4801349208
152	0.4798850508
153	0.479312323
154	0.4790471462
155	0.4788219528
156	0.4784925161
157	0.4782394377
158	0.4779076051
159	0.4776046108
160	0.4772754068
161	0.4770251319
162	0.4765728583
163	0.4762772349
164	0.4758623309
165	0.47548208
166	0.47532095
167	0.4750923744
168	0.4748268502
169	0.4744635548
170	0.4742918192
171	0.4740880588
172	0.4737890031
173	0.4734334626
174	0.4732740691
175	0.4729415644
176	0.472600736
177	0.4722646228
178	0.4719892077
179	0.4717426823
180	0.4714237754
181	0.4710484338
182	0.4707051846
183	0.4704316986
184	0.4702148464
185	0.4697598893
186	0.4694497507
187	0.4691291808
188	0.4688315403
189	0.4685214465
190	0.4683281294
191	0.4679774919
192	0.4677555595
193	0.4674939023
194	0.4671480803
195	0.4669251199
196	0.466638964
197	0.4663791103
198	0.4661840505
199	0.4659668897
200	0.4657082192
201	0.465514714
202	0.4651787147
203	0.4648792335
204	0.4646959443
205	0.4643810435
206	0.4641035734
207	0.4637615942
208	0.4634590677
209	0.4631615567
210	0.4629658672
211	0.4627948497
212	0.4624929766
213	0.4622057395
214	0.4619013538
215	0.4616927906
216	0.4615085839
217	0.4613065756
218	0.4609784391
219	0.4607424235
220	0.4605901007
221	0.4603169453
222	0.4601066206
223	0.4599603202
224	0.4597096921
225	0.4595395164
226	0.4592378151
227	0.4590302217
228	0.458878621
229	0.4586291399
230	0.4584155111
231	0.4582116753
232	0.4580206858
233	0.4577379502
234	0.4574618135
235	0.4572096042
236	0.4570549214
237	0.45681906
238	0.456599661
239	0.4563097276
240	0.4561006968
241	0.4556728533
242	0.4554349849
243	0.4551583449
244	0.45481798
245	0.4546444093
246	0.4545432786
247	0.454234665
248	0.4539389851
249	0.4536937663
250	0.4534729576
251	0.4532324232
252	0.4529604672
253	0.4527493623
254	0.4524966078
255	0.4522270001
256	0.4520038908
257	0.4518056804
258	0.451576599
259	0.4514006141
260	0.451203022
261	0.4508988571
262	0.450705814
263	0.4504637536
264	0.4502192721
265	0.4499844282
266	0.4497997446
267	0.4495998744
268	0.4492871622
269	0.4491787871
270	0.4488900817
271	0.4486537378
272	0.4484005839
273	0.4480658459
274	0.447792498
275	0.4476064553
276	0.4473990823
277	0.4471875809
278	0.4469154054
279	0.4466897543
280	0.4464889919
281	0.4462240585
282	0.4460346899
283	0.4458424003
284	0.4456437987
285	0.4454193927
286	0.4451538978
287	0.4449914891
288	0.4447203475
289	0.4443458521
290	0.4442049019
291	0.4440459337
292	0.4439002327
293	0.443734404
294	0.4434137051
295	0.4431438547
296	0.442844119
297	0.4425455733
298	0.4423363303
299	0.4421861856
