iter	Logloss
0	0.6728464813
1	0.6547862416
2	0.6407915297
3	0.6277637662
4	0.6179238096
5	0.6087490274
6	0.6022212584
7	0.5955854248
8	0.5889634259
9	0.5855476346
10	0.5817626669
11	0.5777766352
12	0.5738160198
13	0.5703239124
14	0.5676807639
15	0.5656880659
16	0.5635044318
17	0.5603000511
18	0.5578640383
19	0.5562083456
20	0.5544923001
21	0.552486406
22	0.5512237044
23	0.5500558667
24	0.548793034
25	0.5478226095
26	0.546915722
27	0.54468097
28	0.543886637
29	0.5428941517
30	0.541574378
31	0.5407505817
32	0.5399854619
33	0.5390314284
34	0.5377672416
35	0.5366099332
36	0.5359185168
37	0.5346599581
38	0.5340617752
39	0.5331813236
40	0.5323827777
41	0.5318486292
42	0.5313458758
43	0.5308424201
44	0.5297044666
45	0.5292365394
46	0.5282773108
47	0.5277044292
48	0.5268974581
49	0.526245694
50	0.5252013269
51	0.5241284359
52	0.5234153123
53	0.5227638374
54	0.5222700203
55	0.5219006309
56	0.5214840643
57	0.521037224
58	0.5205897272
59	0.519873309
60	0.5189423882
61	0.5179862902
62	0.5173683756
63	0.5167817681
64	0.5164042915
65	0.5158625536
66	0.5153973894
67	0.515031774
68	0.5147528646
69	0.5143864989
70	0.5141176191
71	0.5138996093
72	0.5132728149
73	0.5126880803
74	0.5122837664
75	0.5116540318
76	0.5113608497
77	0.5109053104
78	0.510566117
79	0.5100408508
80	0.5097854212
81	0.5093570188
82	0.5088874563
83	0.5084254098
84	0.5080533409
85	0.5076830339
86	0.5072666432
87	0.5067734023
88	0.5064667765
89	0.5061476547
90	0.5057070287
91	0.5051600294
92	0.5048207147
93	0.5044789954
94	0.5041491977
95	0.5033999173
96	0.5026027966
97	0.50227756
98	0.5017756937
99	0.5014133056
100	0.5009935156
101	0.5003155314
102	0.4995788608
103	0.4992755616
104	0.498558137
105	0.4981781183
106	0.4975493257
107	0.4972625691
108	0.4969469229
109	0.4966191746
110	0.4962333756
111	0.4957213126
112	0.4954085547
113	0.4947737222
114	0.4940369206
115	0.4935398449
116	0.493028738
117	0.491938173
118	0.491578901
119	0.4912055424
120	0.4906042152
121	0.4901759974
122	0.4898491662
123	0.4891753912
124	0.4885954802
125	0.488287689
126	0.4879840311
127	0.4877205176
128	0.4873535202
129	0.4869880839
130	0.4865937126
131	0.4862758989
132	0.4860427543
133	0.4856685557
134	0.4853388249
135	0.484141318
136	0.4838711423
137	0.4833261888
138	0.4829729897
139	0.4826583861
140	0.4823036274
141	0.4819405707
142	0.4816052217
143	0.4810539273
144	0.4806774022
145	0.4803833943
146	0.4801249972
147	0.4798060294
148	0.4794819506
149	0.4790621091
150	0.4787043358
151	0.4783029137
152	0.4780540522
153	0.4777219557
154	0.477427505
155	0.4770304285
156	0.4766743861
157	0.476393903
158	0.4760491171
159	0.4756112277
160	0.4753031318
161	0.4749533898
162	0.4747317285
163	0.4744023848
164	0.4740628685
165	0.4738229841
166	0.4734921688
167	0.4731775889
168	0.4728482927
169	0.4726165286
170	0.4722117342
171	0.4719349868
172	0.4716743339
173	0.4707951959
174	0.4705156372
175	0.4702388318
176	0.4699784299
177	0.4697192067
178	0.4693806901
179	0.4691882199
180	0.4687970881
181	0.4684506365
182	0.4682406033
183	0.4680014743
184	0.4677010939
185	0.4673818988
186	0.467035167
187	0.4668635908
188	0.4665589378
189	0.4664288957
190	0.4662162324
191	0.4659387946
192	0.4656082252
193	0.4653219771
194	0.4650202511
195	0.4648166584
196	0.4645280118
197	0.464140891
198	0.4638756273
199	0.463726852
200	0.46315727
201	0.4629403791
202	0.4626096785
203	0.4622723436
204	0.4620883299
205	0.4618130318
206	0.4616267663
207	0.4613249177
208	0.4610485638
209	0.46081402
210	0.4605446325
211	0.4603132363
212	0.4600708771
213	0.4597705151
214	0.4595267538
215	0.4592649545
216	0.45902172
217	0.4586950242
218	0.458478354
219	0.4581837464
220	0.4579602576
221	0.4577393227
222	0.4574876028
223	0.4571891161
224	0.457068565
225	0.4567337025
226	0.4564715451
227	0.4562060408
228	0.4559206691
229	0.4556502718
230	0.4553396253
231	0.4550241289
232	0.454844059
233	0.454691478
234	0.4544922762
235	0.4542223192
236	0.4540207366
237	0.4536902301
238	0.4534687733
239	0.4532261259
240	0.4530067936
241	0.4526967265
242	0.4525111899
243	0.452260469
244	0.4519245754
245	0.4517398075
246	0.4515776347
247	0.4513566991
248	0.4511282968
249	0.4509557216
250	0.4508197495
251	0.4505497992
252	0.4503239263
253	0.4501722874
254	0.4499488802
255	0.4497843998
256	0.4494576891
257	0.4492589486
258	0.4490070268
259	0.448640293
260	0.4484882706
261	0.4482698578
262	0.4480063946
263	0.4477546513
264	0.4474079891
265	0.4471657946
266	0.4468996191
267	0.4467003243
268	0.4463973583
269	0.4462043291
270	0.4460598392
271	0.4458267946
272	0.4455694122
273	0.4453513197
274	0.4451716265
275	0.4447920441
276	0.4445067727
277	0.4442718302
278	0.444024232
279	0.443777674
280	0.4435362168
281	0.4432983982
282	0.4431816354
283	0.4429351386
284	0.4427236242
285	0.4424674522
286	0.4421816012
287	0.4419329949
288	0.4418294211
289	0.4416096138
290	0.4414174431
291	0.4412674669
292	0.4410538276
293	0.4408574693
294	0.4407193558
295	0.4405475128
296	0.4403454869
297	0.4401850314
298	0.440034603
299	0.4397411889
