iter	Logloss
0	0.6711359829
1	0.6539525291
2	0.6401804397
3	0.629294468
4	0.619349484
5	0.6092652505
6	0.6019411716
7	0.5943067672
8	0.5891817407
9	0.5837221159
10	0.5796903848
11	0.5762043506
12	0.5735446303
13	0.5695171682
14	0.5669427067
15	0.5646871038
16	0.5622198025
17	0.5604800971
18	0.5586538491
19	0.5569476237
20	0.5551012105
21	0.553717047
22	0.5521452592
23	0.5508615358
24	0.5498536243
25	0.5488072326
26	0.5477371959
27	0.546767617
28	0.5453840368
29	0.5442336048
30	0.5430877361
31	0.5423341872
32	0.5407177132
33	0.539969614
34	0.5388885741
35	0.5381706587
36	0.537556657
37	0.5370608852
38	0.5363521755
39	0.5351852733
40	0.5340825514
41	0.5332247902
42	0.5321606208
43	0.5303137514
44	0.5292918508
45	0.5283168048
46	0.5276209719
47	0.5266798994
48	0.5262075837
49	0.5253586139
50	0.5246634764
51	0.5241923291
52	0.5238356482
53	0.5233668986
54	0.5230205311
55	0.5223040497
56	0.5219952553
57	0.5215347823
58	0.5208551428
59	0.5200828
60	0.5189740889
61	0.5184707042
62	0.5179338162
63	0.5173289511
64	0.5168642904
65	0.5163726693
66	0.5160669537
67	0.515609861
68	0.5147229572
69	0.5142966301
70	0.513643697
71	0.5132535547
72	0.5129493593
73	0.5126663334
74	0.5122424301
75	0.5118576707
76	0.5113254185
77	0.5106674784
78	0.510298369
79	0.5099231898
80	0.509478334
81	0.5090854209
82	0.508765141
83	0.5084857899
84	0.5081135171
85	0.5078043936
86	0.5074587139
87	0.5070323628
88	0.5066699169
89	0.5061926164
90	0.5058020603
91	0.5053424224
92	0.5048280307
93	0.5044203014
94	0.5037561135
95	0.5033771674
96	0.5029626555
97	0.5023840787
98	0.501850701
99	0.5015104554
100	0.5010827572
101	0.5000079065
102	0.4995541816
103	0.4992226556
104	0.4986445848
105	0.4981292554
106	0.4974635951
107	0.4965679234
108	0.4962595877
109	0.4959126522
110	0.4955971953
111	0.4951659994
112	0.4947335624
113	0.4943156174
114	0.4938287401
115	0.4933746171
116	0.4928648117
117	0.4924570759
118	0.492150858
119	0.4917176046
120	0.4912856922
121	0.4907940612
122	0.4901607688
123	0.4897618481
124	0.4893806255
125	0.4890208425
126	0.4885949181
127	0.4882013606
128	0.4878798526
129	0.4873916391
130	0.4863601153
131	0.4860604136
132	0.4857154715
133	0.4852986775
134	0.4848758318
135	0.484446977
136	0.4841464923
137	0.4837703779
138	0.4834454469
139	0.4829966608
140	0.4825696018
141	0.4822986694
142	0.4820635934
143	0.4809210557
144	0.4806204346
145	0.4802385594
146	0.4798943798
147	0.4795779872
148	0.4791573887
149	0.4788157442
150	0.4784590401
151	0.4781183166
152	0.4778490589
153	0.4774702195
154	0.4771465749
155	0.4765545218
156	0.4762100343
157	0.4757557757
158	0.4753207354
159	0.475031139
160	0.4748108927
161	0.4743059722
162	0.4739409288
163	0.4735967603
164	0.4733052111
165	0.4730079667
166	0.4726218348
167	0.47228835
168	0.4719808711
169	0.4716413437
170	0.4712481576
171	0.4709296222
172	0.4706521108
173	0.4703539462
174	0.4700380543
175	0.4696412229
176	0.4693605706
177	0.4689556466
178	0.4686624515
179	0.4684234403
180	0.4680590259
181	0.4678164083
182	0.467629367
183	0.4672947064
184	0.4670410889
185	0.4668363028
186	0.4666218159
187	0.465881948
188	0.4655137293
189	0.4651645047
190	0.4648687992
191	0.4644860598
192	0.4642176885
193	0.4639115717
194	0.4636910449
195	0.4635060511
196	0.4632399173
197	0.4629646493
198	0.4626760332
199	0.4625132241
200	0.4622085043
201	0.4618356047
202	0.4615592281
203	0.4612277441
204	0.4609360526
205	0.4605970991
206	0.4603856117
207	0.4600941995
208	0.4597400148
209	0.4594699479
210	0.4591874584
211	0.4589533922
212	0.4586106376
213	0.458336827
214	0.4580553365
215	0.4578247428
216	0.4575164015
217	0.4573142298
218	0.4570429318
219	0.4567910073
220	0.4564850073
221	0.456247352
222	0.4559511934
223	0.4556419313
224	0.4555098613
225	0.4551851781
226	0.454890563
227	0.4545898462
228	0.4543171116
229	0.4540576671
230	0.4537699412
231	0.4530675605
232	0.4527618977
233	0.452488822
234	0.4522392429
235	0.4520502844
236	0.4518139298
237	0.4515908751
238	0.451373708
239	0.4511783073
240	0.4509468466
241	0.4507075521
242	0.4504966352
243	0.4501607252
244	0.4500124547
245	0.4496667878
246	0.4494689731
247	0.4491683549
248	0.4487219361
249	0.4484857637
250	0.44815286
251	0.4479302998
252	0.4477152735
253	0.4474709469
254	0.4471847631
255	0.4469528085
256	0.4467199107
257	0.446526895
258	0.4462671982
259	0.4459467597
260	0.4456753361
261	0.445449394
262	0.445255209
263	0.4451092082
264	0.4448538791
265	0.44462616
266	0.4442492029
267	0.4439805304
268	0.4437036976
269	0.4434993226
270	0.4431923485
271	0.4429316505
272	0.4427608873
273	0.442460551
274	0.4422666903
275	0.4420569871
276	0.4417856661
277	0.4416547064
278	0.4414142653
279	0.4412015085
280	0.4409310038
281	0.4407683542
282	0.4404955667
283	0.4400910148
284	0.4398392879
285	0.4395722528
286	0.4392620004
287	0.4389941916
288	0.4387510195
289	0.438452789
290	0.4380465215
291	0.4378197939
292	0.4376300169
293	0.4374107548
294	0.4370913102
295	0.436821586
296	0.4367003756
297	0.4364908039
298	0.4362703327
299	0.4360745917
